epoch,accuracy,loss,val_accuracy,val_confusion_matrix,val_loss
0,0.718475878238678,0.6433723568916321,0.8041200637817383,"""[[5394    1   25    0  867    0    1    0   20  116  100  288   10], [   2 2102    2    0    0    0    3    0    0    2   13    0    0], [120   3 527  39  15  13  29   7  95 160 160   0  19], [  9   0   5 960   0   4  10   4   0  12   0   0   1], [ 10   0   1   0 402   0   2   0   1   1   9   0   0], [  5   0  21  32   0 136   2 195   0  15   2   0   1], [  9   0   0   0   1   0 331   0   0  20  18   3   0], [  4   0  17  32   0  77   2 232   0  12   0   0   3], [  0   0   0   0   1   0   0   0 262   0  18   0   0], [  5   0   3   0   0   0   2   0   0 251   8   1   0], [  0   0   3   0   0   0   0   0   1   0 265   0   0], [  0   0   0   0   0   0   0   0   0   1   0 257   0], [ 41   0   7   0   1   0   0   0   0   6   0   0 162]]""",0.5217388272285461
1,0.850349485874176,0.32941102981567383,0.719937264919281,"""[[3912    0  473    0 1077    0   63    0    0 1081    6   98  112], [   0 2115    4    0    0    0    2    2    0    1    0    0    0], [  9   4 954   2   4  15  57  17   3  89  23   0  10], [  1   0 114 815   0   3  46  25   0   1   0   0   0], [  8   0   5   0 395   0  11   0   0   1   6   0   0], [  1   0  11   0   0 188   7 179   0  23   0   0   0], [  0   0   2   0   0   0 378   0   0   1   1   0   0], [  0   0   7   1   0  80   8 269   0  13   0   0   1], [  0   0  10   0   1   0   0   0 263   3   4   0   0], [  0   0  24   0   0   0   2   0   0 244   0   0   0], [  0   0   6   0   0   0   0   0   1   2 260   0   0], [  9   0   2   0   0   0   0   0   0 140   0 107   0], [  0   0   9   0   1   0   1   0   0   6   0   0 200]]""",0.7399293184280396
2,0.8775051832199097,0.2696521580219269,0.6802337765693665,"""[[3819    1 2513    0   97    0    3    0   43  218   43   51   34], [   1 2049   51    0    0    0    4    0    5    3   11    0    0], [  10    0 1023    1    5    6   42    9    2   51   29    0    9], [  4   0 159 803   0   0  14  21   0   4   0   0   0], [230   0   7   0 168   0   0   0   0  10  10   0   1], [  2   0  37   0   0 260  23  82   0   5   0   0   0], [  0   0  24   0   0   0 338   0  11   3   6   0   0], [  0   0  68   1   1 149  39 115   0   6   0   0   0], [  0   0  19   0   0   0   0   0 254   5   3   0   0], [  0   0  45   0   1   0   0   0   0 219   2   0   3], [  0   0   6   0   0   0   0   0   0   0 263   0   0], [ 25   0 105   0   0   0   0   0   0  72   0  56   0], [  0   0  36   0   0   0   1   0   1   2   1   0 176]]""",0.7879510521888733
3,0.8904322385787964,0.24174241721630096,0.8900848031044006,"""[[5840    0  249    2  383   14   12    3    0   31   13  258   17], [   0 2116    6    0    0    1    0    1    0    0    0    0    0], [   5    2 1054   17    1   51    8   22    6    8   12    0    1], [  1   0   2 987   0   9   0   6   0   0   0   0   0], [ 11   0   3   0 407   0   3   0   1   0   1   0   0], [  0   0   0   0   0 406   0   3   0   0   0   0   0], [  0   0  12   0   0   3 362   2   0   2   1   0   0], [  0   0   4   2   0 289   0  84   0   0   0   0   0], [  0   0   4   0   0   0   0   0 276   0   1   0   0], [  0   0  16   0   0   0   2   0   0 252   0   0   0], [  0   0   1   0   3   0   0   0   9   0 256   0   0], [  0   0   0   1   0   1   0   0   0   0   0 256   0], [  5   0  12   2   0   7   0   0   0   0   0   0 191]]""",0.34562820196151733
4,0.9002567529678345,0.21683844923973083,0.8214412927627563,"""[[5373   19  120  223  548    2   36    4    0   38    3  451    5], [   8 2055   26   31    0    2    0    0    0    2    0    0    0], [ 26   3 813 174  18   9  31  21   0  66   6  16   4], [   0    0    0 1004    0    1    0    0    0    0    0    0    0], [ 35   0   3   0 388   0   0   0   0   0   0   0   0], [  0   0   1  38   0 186   0 184   0   0   0   0   0], [  2   0   2  26   1   0 350   0   0   1   0   0   0], [  0   0   1  85   0 110   0 183   0   0   0   0   0], [  0   0   1  11   5   0   1   0 258   4   1   0   0], [  1   0   2   1   6   0   0   0   0 258   0   2   0], [  0   0   6   0   2   0   2   0   1   2 256   0   0], [  3   0   0   0   0   0   0   0   0   0   0 255   0], [ 46   0   5  19   0   1   0   0   0   0   0   1 145]]""",0.5115705728530884
5,0.9035197496414185,0.2080104798078537,0.857295572757721,"""[[5436    6  274   22  545    0  148    1    2   50    9  311   18], [   1 2118    2    0    0    1    0    0    0    2    0    0    0], [  7   3 957  34  20  25  34  14   2  73  14   0   4], [  1   0   1 999   0   3   0   1   0   0   0   0   0], [  0   0   0   0 417   0   7   0   1   1   0   0   0], [  0   0   3   2   0 348   0  56   0   0   0   0   0], [  0   0   0   0   0   0 381   0   0   1   0   0   0], [  0   0   1  11   0 238   0 128   0   0   0   0   1], [  0   0   2   0   6   0   0   0 268   1   4   0   0], [  0   0   2   0   0   0   3   0   0 265   0   0   0], [  0   0   0   0   9   0   0   0   1   1 258   0   0], [  0   0   1   1   0   0   0   1   0   0   0 255   0], [  4   0  13   1   0   1   0   1   0   0   0   0 197]]""",0.4526011049747467
6,0.9081912636756897,0.1970086395740509,0.7161594033241272,"""[[3936    0  848    0  889    0  489    0    4  152   30  356  118], [   2 2103   13    0    0    0    0    2    0    2    2    0    0], [  7   2 992   4   9  10  16  23   5  69  16   0  34], [  0   0 441 502   0   8  18  29   0   2   0   0   5], [  0   0   3   0 401   0  14   0   0   0   8   0   0], [  0   0   8   0   0 155   0 245   0   1   0   0   0], [  2   0   4   0   1   0 371   0   0   1   3   0   0], [  0   0   9   0   0  39   2 324   0   2   0   0   3], [  0   0   6   0   3   0   0   0 268   0   4   0   0], [  0   0   7   0   0   0   4   0   0 257   2   0   0], [  0   0   0   0   0   0   0   0   1   0 268   0   0], [  0   0   1   0   0   0   1   0   0   0   0 256   0], [  0   0   3   0   0   0   0   0   0   0   0   0 214]]""",0.8016086220741272
7,0.9094750881195068,0.194306418299675,0.877040445804596,"""[[5795    0   68    6  391    1   19   10    5   74    8  418   27], [   2 2113    2    1    0    2    0    2    0    2    0    0    0], [ 10   7 925  57   4  22   0  48   3  91  11   4   5], [  1   0   1 974   0   5   0  24   0   0   0   0   0], [  7   0   4   6 407   0   0   0   0   2   0   0   0], [  0   0   1   3   0 277   0 128   0   0   0   0   0], [  0   0   2   3   3   0 368   0   0   2   4   0   0], [  0   2   0  10   0 167   0 200   0   0   0   0   0], [  0   0   3   0   1   0   0   0 270   7   0   0   0], [  2   0   1   0   1   0   0   0   0 265   0   1   0], [  0   0   0   0   0   0   0   0   3   2 264   0   0], [  7   0   1   0   0   0   0   0   0   0   0 250   0], [  3   0   7   5   0   1   0   5   0   0   0   0 196]]""",0.33617573976516724
8,0.9129698276519775,0.18546123802661896,0.8190890550613403,"""[[4909    1  726  213  555   18   44    9    0   30   11  296   10], [   2 2117    0    0    0    0    0    3    0    2    0    0    0], [   5   10 1004   38    5   28   23   30    1   19   15    0    9], [  1   0   1 988   0   7   0   8   0   0   0   0   0], [  2   0   6   1 416   0   0   0   1   0   0   0   0], [  0   0   1   0   0 272   0 136   0   0   0   0   0], [  0   0   6   1   0   2 368   5   0   0   0   0   0], [  0   0   0   7   0 155   0 217   0   0   0   0   0], [  0   0   4   2   2   0   1   0 263   2   7   0   0], [  0   0  26   0   1   0   0   2   1 239   0   0   1], [  0   0   8   0   0   0   0   0   2   0 259   0   0], [  3   0   2   0   0   0   0   0   0   0   0 253   0], [ 10   0  12   3   0   0   0   5   0   0   1   0 186]]""",0.5034757256507874
