label,index
Atlantic Spotted Dolphin,0
Bearded Seal,1
"Beluga, White Whale",2
Bottlenose Dolphin,3
"Boutu, Amazon River Dolphin",4
Bowhead Whale,5
Clymene Dolphin,6
Common Dolphin,7
Dall's Porpoise,8
Dusky Dolphin,9
False Killer Whale,10
"Fin, Finback Whale",11
Fraser's Dolphin,12
"Grampus, Risso's Dolphin",13
Gray Whale,14
Harbor Porpoise,15
Harp Seal,16
Heaviside's Dolphin,17
Humpback Whale,18
Irawaddy Dolphin,19
Killer Whale,20
Leopard Seal,21
Long Beaked (Pacific) Common Dolphin,22
Long-Finned Pilot Whale,23
Melon Headed Whale,24
Minke Whale,25
Narwhal,26
Northern Right Whale,27
Pantropical Spotted Dolphin,28
Ribbon Seal,29
Ross Seal,30
Rough-Toothed Dolphin,31
Short-Finned (Pacific) Pilot Whale,32
Southern Right Whale,33
Sperm Whale,34
Spinner Dolphin,35
Spotted Seal,36
Striped Dolphin,37
Walrus,38
Weddell Seal,39
West Indian Manatee,40
White-beaked Dolphin,41
White-sided Dolphin,42
